,Open,High,Low,Close,Volume,Number of trades
482,4328.0,4342.19,4303.02,4317.9,7.309587,61
483,4317.91,4328.66,4293.42,4320.52,5.817433,59
484,4314.9,4336.2,4314.89,4314.89,8.148469,59
485,4344.9,4344.9,4314.9,4314.9,4.928472,35
486,4335.11,4342.96,4314.89,4330.61,4.655878,45
487,4330.61,4339.69,4298.75,4313.84,3.878465,30
488,4331.29,4352.34,4311.85,4311.85,11.282781,161
489,4331.01,4331.02,4302.12,4302.14,4.834026,53
490,4323.9,4329.32,4302.11,4329.32,5.935908,51
491,4329.32,4345.81,4302.12,4320.81,6.932836,148
492,4330.0,4330.0,4301.0,4301.0,3.011597,38
493,4301.0,4323.85,4285.56,4302.73,10.809117,226
494,4323.87,4344.99,4285.8,4298.79,7.799165,142
495,4344.97,4344.97,4298.68,4323.37,6.533252,44
496,4340.0,4340.0,4326.36,4326.37,4.701844,33
497,4325.18,4340.0,4298.66,4298.66,6.298189,57
498,4314.11,4333.68,4285.54,4327.34,9.238341,114
499,4326.34,4326.34,4312.69,4312.69,2.660475,56
500,4312.69,4324.36,4295.89,4309.64,2.360744,26
501,4313.0,4320.0,4312.19,4312.19,2.822997,43
502,4312.19,4325.0,4295.89,4324.99,3.716412,61
503,4296.0,4335.0,4295.28,4325.0,3.478422,58
504,4290.01,4339.99,4290.01,4338.0,5.727947,88
505,4305.0,4338.0,4302.0,4306.0,5.119124,43
506,4339.99,4370.92,4306.01,4370.0,16.207491,152
507,4345.0,4370.0,4330.45,4340.0,4.907641,58
508,4369.0,4370.92,4335.0,4335.0,3.80558,57
509,4335.0,4368.41,4335.0,4368.41,1.818872,31
510,4370.42,4384.91,4335.06,4335.07,11.777393,76
511,4335.07,4386.78,4327.62,4368.41,22.747212,83
512,4336.12,4386.79,4336.12,4345.0,11.543644,77
513,4338.02,4386.49,4336.12,4345.0,17.693269,105
514,4386.0,4386.0,4336.09,4338.0,10.152318,104
515,4380.0,4380.0,4336.09,4370.0,6.594187,69
516,4350.0,4371.42,4340.0,4371.42,2.374359,15
517,4327.63,4371.42,4315.16,4315.16,8.664995,48
518,4367.4,4367.4,4314.65,4314.7,4.484125,35
519,4314.84,4364.95,4309.6,4310.01,14.199735,87
520,4310.01,4326.99,4284.76,4326.91,21.063303,216
521,4282.21,4326.78,4282.2,4282.2,8.469148,95
522,4282.2,4317.2,4265.45,4280.81,23.540124,111
523,4316.91,4316.91,4275.0,4280.04,3.27521,32
524,4280.04,4330.36,4258.78,4284.8,7.438212,75
525,4289.0,4295.0,4289.0,4295.0,0.371783,13
526,4295.0,4310.0,4239.37,4239.37,7.170493,57
527,4239.36,4280.0,4239.36,4239.37,1.967082,30
528,4239.36,4252.76,4124.54,4189.99,23.199686,164
529,4160.6,4229.84,4131.23,4227.0,16.154692,240
530,4251.92,4251.92,4170.0,4170.01,5.61622,47
531,4170.1,4221.66,4150.1,4169.01,15.873874,174
532,4223.8,4282.07,4199.01,4271.02,11.929273,62
533,4245.57,4256.97,4221.04,4221.04,4.927324,94
534,4221.04,4270.0,4207.42,4270.0,12.794039,90
535,4270.0,4297.11,4248.95,4261.9,3.90209,42
536,4261.9,4297.12,4239.15,4275.0,15.922286,55
537,4240.0,4305.0,4240.0,4252.7,6.912672,79
538,4252.7,4283.99,4229.64,4242.96,9.049141,89
539,4229.65,4298.83,4226.93,4227.0,8.95202,56
540,4240.0,4280.0,4240.0,4258.21,26.600063,105
541,4270.99,4317.21,4270.99,4290.77,10.387298,73
542,4290.77,4332.55,4288.07,4288.07,17.966346,84
543,4291.69,4365.4,4291.69,4308.0,25.932208,129
544,4309.0,4347.0,4289.5,4289.5,18.098612,95
545,4290.0,4327.0,4271.86,4280.0,15.997687,123
546,4280.0,4334.27,4279.82,4324.0,11.309449,84
547,4324.0,4347.0,4295.26,4347.0,9.053404,92
548,4295.32,4320.9,4279.82,4315.0,14.130837,59
549,4294.76,4318.99,4291.13,4291.13,18.101769,109
550,4291.13,4310.2,4275.55,4292.77,23.253011,125
551,4292.77,4315.0,4271.03,4273.59,11.913782,92
552,4317.2,4317.2,4273.59,4281.54,11.612173,51
553,4302.28,4341.99,4285.79,4322.65,11.654438,93
554,4322.65,4365.1,4320.95,4349.69,27.12283,184
555,4364.81,4370.45,4313.66,4324.67,14.792867,59
556,4324.64,4362.99,4323.32,4323.32,6.172897,64
557,4323.32,4361.38,4307.22,4312.7,12.494041,99
558,4312.69,4361.37,4312.69,4361.33,10.135717,125
559,4330.01,4339.99,4315.67,4321.65,13.240714,82
560,4321.65,4321.65,4321.65,4321.65,0.607324,18
561,4321.65,4339.8,4290.18,4312.43,12.764258,111
562,4312.43,4339.78,4312.43,4328.56,2.307361,42
563,4322.64,4349.98,4317.29,4331.47,18.209698,123
564,4346.76,4399.82,4332.01,4361.45,11.117757,65
565,4361.45,4386.0,4331.45,4353.32,11.63169,70
566,4353.32,4379.09,4350.7,4378.52,13.601371,96
567,4352.62,4386.69,4352.62,4386.69,15.103342,76
568,4353.65,4386.68,4353.62,4354.62,6.441225,76
569,4354.62,4379.76,4331.46,4349.44,13.845861,68
570,4349.44,4386.69,4346.16,4346.19,10.182681,79
571,4386.68,4386.68,4331.47,4349.54,10.040066,98
572,4349.55,4349.55,4314.35,4325.28,16.202902,59
573,4358.45,4359.99,4314.75,4314.78,0.943639,20
574,4359.99,4383.99,4315.93,4383.99,3.98228,93
575,4383.99,4383.99,4330.02,4376.99,17.22342,125
576,4363.48,4383.95,4358.5,4358.55,11.894709,70
577,4362.49,4383.98,4360.89,4363.16,15.597563,79
578,4363.16,4404.05,4362.49,4362.49,11.939354,87
579,4362.49,4385.0,4343.49,4356.76,18.598941,129
580,4356.76,4389.48,4343.48,4389.48,18.913127,116
581,4350.0,4389.49,4350.0,4363.21,11.541323,97
582,4389.44,4404.07,4313.55,4360.39,21.425464,182
583,4383.0,4383.47,4313.86,4329.02,18.546478,134
584,4328.12,4369.13,4328.12,4349.15,10.60501,92
585,4354.98,4382.99,4348.86,4352.52,15.34242,104
586,4352.52,4379.99,4334.32,4347.55,17.068173,100
587,4361.81,4367.4,4329.59,4367.4,13.556271,89
588,4367.4,4368.47,4329.57,4333.2,5.095812,85
589,4368.46,4368.46,4333.22,4346.86,5.98755,56
590,4346.86,4377.47,4333.2,4362.42,7.545965,97
591,4383.82,4417.61,4366.47,4368.5,12.850228,78
592,4368.5,4400.79,4347.59,4368.54,22.852197,117
593,4389.95,4436.94,4370.67,4408.08,18.384915,120
594,4417.07,4469.43,4408.09,4437.18,12.550672,58
595,4437.18,4625.85,4437.18,4580.0,21.822842,167
596,4581.61,4599.96,4530.87,4585.0,13.086043,60
597,4585.0,4585.0,4545.86,4545.87,6.1346,59
598,4545.86,4597.97,4545.75,4582.2,21.600924,162
599,4582.2,4592.0,4566.76,4570.0,12.332378,96
600,4569.65,4584.0,4530.86,4546.89,12.676286,89
601,4546.89,4556.99,4503.92,4503.92,18.213941,80
602,4505.0,4531.19,4496.95,4528.31,19.405977,101
603,4528.31,4555.55,4500.0,4555.55,16.694753,96
604,4533.47,4555.54,4511.45,4517.16,17.63807,88
605,4549.78,4549.78,4516.64,4536.63,8.054129,76
606,4536.64,4549.0,4521.01,4536.43,15.737277,119
607,4547.99,4555.55,4528.03,4555.55,18.793797,102
608,4540.0,4595.55,4535.09,4595.55,3.727031,45
609,4595.55,4597.0,4555.0,4577.54,9.860904,52
610,4563.5,4619.41,4550.09,4609.49,22.397814,88
611,4608.5,4624.99,4606.14,4618.93,3.499869,40
612,4618.92,4618.92,4571.82,4578.19,1.682523,48
613,4577.75,4591.88,4564.77,4591.88,2.856745,24
614,4590.0,4619.6,4564.81,4619.6,2.792498,33
615,4566.02,4619.35,4566.02,4587.48,5.378381,26
616,4564.52,4599.73,4527.45,4577.83,15.462965,137
617,4598.29,4599.78,4555.0,4575.23,10.809832,82
618,4576.23,4599.82,4576.22,4587.53,22.271369,92
619,4599.77,4619.99,4597.54,4597.55,23.509512,104
620,4597.54,4615.55,4576.84,4576.84,9.948705,97
621,4576.84,4604.4,4565.33,4604.12,15.898235,140
622,4586.66,4618.3,4582.6,4615.92,19.719796,99
623,4615.64,4615.64,4583.61,4583.61,1.804616,20
624,4600.0,4609.74,4583.6,4590.37,21.830152,144
625,4598.55,4625.0,4579.61,4579.61,22.240528,84
626,4599.52,4617.0,4558.89,4558.89,14.243927,74
627,4558.89,4616.97,4558.89,4590.49,20.175119,87
628,4590.49,4647.51,4575.55,4631.99,21.556665,105
629,4618.0,4632.0,4585.14,4588.0,17.784771,79
630,4588.0,4632.0,4558.93,4586.7,23.857388,168
631,4586.7,4598.83,4550.01,4550.02,7.862901,46
632,4550.0,4597.0,4550.0,4577.23,8.212836,74
633,4577.23,4590.0,4542.42,4552.69,14.514862,62
634,4566.35,4584.97,4530.53,4559.17,14.166183,52
635,4559.17,4589.77,4482.0,4482.0,16.176212,102
636,4502.17,4506.99,4422.25,4466.0,50.84385,321
637,4437.07,4538.09,4416.01,4477.1,30.085577,477
638,4538.09,4569.0,4470.23,4531.8,17.140082,101
639,4544.0,4553.0,4498.35,4498.35,25.012226,148
640,4537.0,4540.09,4416.16,4540.09,34.288963,197
641,4540.09,4592.76,4500.01,4570.0,18.305097,162
642,4561.06,4588.0,4532.5,4574.19,19.855019,137
643,4574.17,4586.53,4547.91,4585.31,20.502724,181
644,4584.0,4584.0,4553.1,4555.94,19.424248,86
645,4555.95,4589.67,4531.48,4558.16,13.824577,108
646,4549.08,4558.16,4516.95,4557.77,14.230146,95
647,4557.77,4575.18,4521.0,4546.77,22.582707,234
648,4555.0,4575.0,4546.75,4560.75,12.43536,67
649,4570.47,4598.08,4546.74,4589.99,15.892686,135
650,4546.75,4598.31,4546.74,4598.31,9.188835,112
651,4554.18,4600.0,4554.18,4600.0,12.797112,92
652,4590.01,4609.92,4584.01,4590.81,3.884561,41
653,4585.02,4596.58,4556.0,4556.0,9.948604,115
654,4554.07,4574.3,4554.07,4555.71,8.325008,64
655,4555.76,4555.76,4532.8,4536.82,12.373112,95
656,4536.82,4558.36,4516.87,4531.8,7.553467,62
657,4565.18,4571.87,4531.8,4547.74,10.060235,124
658,4547.74,4565.0,4531.53,4544.99,12.737681,86
659,4538.27,4559.62,4531.53,4547.26,11.793476,48
660,4561.69,4579.91,4547.25,4547.26,14.56472,62
661,4547.24,4579.86,4547.24,4547.9,17.724453,90
662,4547.91,4579.85,4547.81,4552.22,21.284874,99
663,4552.22,4579.84,4552.22,4555.14,19.762797,164
664,4555.14,4579.2,4555.14,4578.93,19.397142,73
665,4568.78,4579.99,4562.0,4569.66,13.993388,62
666,4579.99,4587.16,4569.65,4587.16,8.770174,52
667,4596.58,4605.99,4570.65,4574.8,18.304991,120
668,4574.8,4600.0,4569.6,4592.45,14.156792,179
669,4592.45,4598.99,4592.05,4596.54,17.966533,127
670,4596.54,4606.0,4596.54,4596.55,4.790535,35
671,4604.0,4606.0,4592.19,4593.66,12.271326,166
672,4596.54,4609.0,4586.49,4586.51,23.135802,147
673,4586.51,4603.04,4586.49,4591.56,15.602207,93
674,4592.92,4628.12,4578.17,4592.54,4.253042,57
675,4592.6,4608.13,4592.54,4598.54,6.261888,25
676,4600.0,4613.0,4578.0,4579.01,14.400662,78
677,4579.01,4603.34,4572.99,4572.99,17.8723,119
678,4572.99,4603.34,4572.64,4572.64,9.772648,55
679,4592.07,4601.08,4578.0,4592.16,11.700376,56
680,4603.58,4615.0,4578.0,4615.0,15.198121,58
681,4589.85,4614.41,4586.51,4586.51,8.987459,74
682,4572.64,4613.6,4572.64,4610.0,9.415678,29
683,4610.0,4610.0,4572.64,4583.02,13.477255,128
684,4596.52,4614.4,4583.02,4614.36,14.420607,84
685,4614.36,4678.57,4603.33,4632.96,18.550128,118
686,4632.97,4664.77,4632.95,4639.38,14.234684,87
687,4639.38,4675.0,4631.41,4656.67,17.590879,74
688,4674.97,4674.97,4656.3,4674.34,20.942964,149
689,4659.55,4674.34,4631.41,4673.87,22.467053,202
690,4673.87,4673.99,4632.87,4632.87,19.055994,124
691,4632.87,4685.55,4632.87,4685.55,5.84101,36
692,4685.55,4685.55,4649.69,4649.69,5.637397,104
693,4649.69,4685.55,4649.69,4685.55,14.553174,205
694,4657.76,4681.21,4655.64,4679.55,7.138274,25
695,4657.41,4685.17,4648.82,4648.82,11.361329,54
696,4648.82,4685.56,4638.99,4685.55,10.562587,70
697,4685.56,4685.56,4638.98,4684.98,5.708197,96
698,4684.98,4684.98,4638.98,4684.48,5.799839,73
699,4672.04,4684.86,4650.55,4650.55,1.359888,33
700,4683.9,4688.5,4650.56,4675.07,4.641715,76
701,4675.14,4717.45,4675.14,4700.13,13.847498,85
702,4703.02,4745.42,4678.78,4695.5,16.692176,115
703,4695.32,4716.18,4681.06,4698.77,8.191263,55
704,4688.47,4708.5,4680.03,4693.16,8.54928,65
705,4717.42,4717.42,4673.1,4673.14,4.599547,30
706,4685.5,4702.8,4679.79,4679.79,9.520049,70
707,4704.99,4724.71,4666.84,4724.71,7.220643,62
708,4685.03,4700.0,4666.84,4685.72,10.531325,88
709,4699.98,4700.0,4691.01,4697.0,6.209365,86
710,4699.0,4699.0,4683.36,4698.99,4.538712,45
711,4698.99,4724.89,4683.41,4724.89,7.462906,117
712,4689.89,4731.13,4689.89,4711.26,4.306391,39
713,4707.27,4745.35,4706.09,4721.05,11.405282,66
714,4730.05,4740.0,4714.73,4723.92,18.070687,161
715,4736.0,4766.99,4701.11,4725.0,10.040657,109
716,4740.99,4767.0,4723.0,4730.04,9.158909,93
717,4730.1,4766.88,4730.1,4735.96,5.981784,54
718,4767.0,4767.0,4719.05,4719.05,6.010864,38
719,4719.05,4730.0,4713.67,4714.73,10.673404,63
720,4714.73,4734.99,4685.36,4717.0,25.630015,132
721,4685.36,4706.63,4672.0,4672.0,15.193513,83
722,4672.0,4678.07,4654.88,4678.07,5.874782,44
723,4664.15,4688.96,4664.14,4664.14,2.871887,21
724,4664.14,4676.44,4656.3,4656.3,5.43773,17
725,4696.0,4696.99,4656.3,4666.66,8.733824,37
726,4666.66,4710.06,4666.66,4705.11,18.417119,119
727,4705.11,4713.8,4687.53,4707.5,19.067264,88
728,4715.0,4762.99,4708.09,4762.99,16.583327,110
729,4731.12,4750.0,4731.0,4749.99,18.445435,92
730,4731.01,4749.99,4731.0,4749.99,14.731365,87
731,4749.99,4750.0,4731.0,4742.46,20.040474,143
732,4739.33,4778.19,4735.98,4766.01,10.241324,44
733,4755.28,4776.29,4753.77,4761.42,17.059091,145
734,4761.42,4778.2,4725.88,4766.07,19.24961,93
735,4766.07,4798.46,4738.89,4775.0,14.616029,96
736,4775.0,4780.0,4736.35,4780.0,4.192629,39
737,4770.3,4793.0,4764.16,4793.0,3.837244,34
738,4783.0,4839.92,4775.99,4777.41,11.108331,114
739,4830.0,4830.0,4777.02,4777.02,2.991669,36
740,4777.02,4788.0,4740.0,4740.0,13.96803,79
741,4740.0,4757.32,4725.81,4725.81,7.637431,39
742,4748.46,4789.09,4746.94,4746.94,11.271451,85
743,4746.94,4804.12,4746.94,4803.83,13.880927,92
744,4756.46,4803.83,4750.92,4769.85,15.611145,98
745,4769.85,4800.13,4746.94,4780.8,14.312565,177
746,4776.93,4785.38,4738.94,4782.97,13.501037,83
747,4788.98,4794.97,4782.97,4792.97,9.911838,98
748,4792.97,4811.82,4760.42,4782.88,9.879412,96
749,4782.88,4789.99,4739.08,4771.08,8.473622,89
750,4758.67,4808.11,4752.77,4762.67,12.705026,124
751,4762.67,4815.67,4752.78,4813.24,12.556978,128
752,4808.79,4809.11,4776.43,4777.77,12.172334,108
753,4777.77,4819.67,4776.15,4819.67,7.6246,44
754,4819.65,4846.78,4792.95,4817.37,14.805943,78
755,4818.58,4859.44,4770.63,4770.63,9.182205,108
756,4760.01,4810.43,4760.01,4800.03,3.440336,21
757,4800.51,4857.6,4775.36,4843.17,11.245541,63
758,4844.24,4885.55,4807.94,4830.32,17.401236,76
759,4830.3,4883.99,4796.16,4834.91,11.114069,117
760,4796.16,4885.54,4796.16,4796.24,3.014764,35
761,4796.16,4885.55,4784.43,4885.55,18.517957,129
762,4885.55,4914.27,4850.01,4904.19,22.9553,163
763,4900.01,4932.38,4878.97,4932.38,22.519696,206
764,4932.38,4939.19,4884.07,4930.0,15.09193,105
765,4922.74,4928.09,4837.49,4839.96,15.892388,67
766,4839.96,4839.96,4775.35,4798.99,27.61203,190
767,4775.58,4850.0,4764.88,4788.07,19.934463,141
768,4765.01,4809.91,4765.01,4785.17,9.814057,76
769,4800.0,4814.49,4775.53,4794.11,11.136343,147
770,4797.45,4814.44,4623.25,4673.31,19.732733,144
771,4673.31,4673.38,4473.35,4473.35,42.222762,376
772,4493.0,4683.66,4473.35,4683.66,51.578902,545
773,4658.99,4732.86,4537.01,4696.44,15.160277,211
774,4732.85,4779.05,4700.0,4755.23,14.014275,125
775,4755.23,4780.0,4652.13,4697.71,15.110259,84
776,4701.02,4709.4,4614.01,4628.3,15.66159,73
777,4615.0,4668.56,4549.78,4628.86,31.154971,239
778,4628.9,4660.29,4552.02,4578.57,25.270645,174
779,4571.85,4606.99,4549.77,4604.02,8.75721,62
780,4604.01,4631.14,4558.11,4575.78,13.997964,93
781,4575.78,4654.73,4556.71,4625.56,29.280536,242
782,4634.95,4688.66,4625.95,4632.1,9.897786,84
783,4658.48,4674.99,4617.95,4630.01,8.219174,130
784,4669.75,4675.0,4618.0,4630.0,14.886237,125
785,4608.5,4638.48,4516.17,4604.97,31.495295,229
786,4604.97,4637.56,4569.65,4637.28,13.24567,112
787,4635.0,4637.28,4595.57,4618.39,8.704597,82
788,4618.39,4618.39,4551.73,4551.74,8.867952,57
789,4548.79,4581.54,4418.22,4483.94,44.189155,298
790,4433.58,4443.97,4354.61,4380.03,38.001774,170
791,4380.03,4483.62,4380.03,4460.19,27.913805,227
792,4465.12,4508.96,4399.81,4400.01,21.660052,208
793,4400.02,4492.67,4377.43,4439.0,26.810265,158
794,4443.0,4525.58,4377.44,4522.27,26.876819,213
795,4523.0,4545.76,4460.01,4530.01,9.62755,59
796,4554.98,4554.98,4480.81,4527.81,18.616405,97
797,4516.87,4530.0,4486.06,4486.06,12.585535,111
798,4486.06,4509.95,4428.66,4490.92,19.257845,101
799,4504.43,4509.96,4490.92,4509.77,4.181051,33
800,4509.77,4509.96,4286.87,4429.39,39.349318,419
801,4340.09,4389.87,4340.09,4351.19,17.716558,209
802,4351.28,4414.59,4286.87,4375.0,15.189851,117
803,4335.69,4398.7,4299.47,4299.53,10.525079,114
804,4398.49,4440.0,4299.47,4396.0,8.865589,85
805,4420.0,4492.88,4394.01,4405.0,15.790577,137
806,4439.92,4458.88,4392.72,4458.88,16.604545,151
807,4429.23,4508.5,4429.22,4472.14,11.639059,122
808,4508.5,4580.25,4508.5,4524.0,15.91022,185
809,4524.0,4618.38,4516.79,4600.53,13.560062,112
810,4556.71,4609.98,4516.81,4549.4,19.036196,221
811,4549.4,4569.97,4486.19,4560.0,8.515776,87
812,4545.0,4556.76,4467.88,4490.0,11.967557,98
813,4500.0,4569.95,4470.01,4568.91,13.653332,125
814,4568.91,4618.39,4568.91,4599.99,6.441812,87
815,4597.99,4618.4,4555.0,4569.54,23.483803,97
816,4584.78,4661.84,4584.78,4655.01,13.164433,87
817,4656.01,4714.75,4645.35,4690.79,17.848244,154
818,4697.72,4714.76,4651.18,4665.7,14.245351,88
819,4666.0,4701.01,4652.0,4675.12,25.701843,99
820,4684.9,4714.33,4652.04,4652.04,14.607227,95
821,4679.14,4679.15,4605.12,4605.12,7.258889,51
822,4605.12,4658.56,4605.12,4625.4,17.198041,226
823,4625.4,4625.49,4586.29,4620.87,9.728856,137
824,4610.52,4658.57,4610.52,4637.61,16.973834,120
825,4637.61,4674.86,4621.44,4621.44,12.786099,161
826,4628.0,4645.84,4553.94,4568.99,16.889053,200
827,4568.97,4568.97,4502.75,4523.47,20.90568,240
828,4523.48,4554.17,4510.09,4510.09,9.546592,98
829,4510.09,4510.09,4472.49,4510.09,10.057616,76
830,4508.98,4557.19,4464.18,4478.01,8.531814,107
831,4464.19,4501.0,4456.8,4486.0,7.522831,40
832,4475.23,4509.97,4415.05,4469.06,13.187884,169
833,4458.6,4511.0,4445.44,4510.99,9.988087,118
834,4490.03,4557.25,4405.0,4422.99,21.7436,224
835,4417.49,4469.95,4298.33,4303.1,38.170215,180
836,4303.31,4380.27,4298.33,4330.39,36.393591,221
837,4331.0,4400.0,4307.04,4399.93,21.829784,207
838,4388.8,4469.14,4355.05,4432.8,15.123851,149
839,4435.89,4435.89,4351.03,4384.15,13.834507,202
840,4351.02,4462.53,4345.01,4435.0,12.078652,129
841,4454.99,4475.7,4438.47,4459.11,10.694061,85
842,4459.11,4490.81,4459.1,4463.69,11.744594,129
843,4476.05,4529.44,4476.05,4476.13,10.199896,131
844,4500.0,4522.45,4425.46,4431.43,21.994634,188
845,4442.48,4509.27,4442.48,4482.04,16.489568,100
846,4494.16,4502.53,4460.06,4498.72,12.265773,61
847,4498.77,4530.0,4498.77,4529.0,10.827119,80
848,4529.0,4550.0,4504.91,4522.36,13.568967,86
849,4522.36,4529.64,4496.19,4505.18,13.886695,156
850,4496.97,4527.67,4445.15,4478.1,9.529801,56
851,4477.9,4549.0,4450.25,4549.0,9.080422,71
852,4549.0,4583.84,4500.21,4539.38,4.008442,28
853,4539.5,4581.61,4492.73,4521.19,16.258805,147
854,4496.55,4574.99,4496.55,4574.66,2.497971,13
855,4541.16,4549.99,4496.52,4509.08,10.284118,101
856,4505.0,4527.49,4431.44,4460.1,7.608769,57
857,4460.1,4460.1,4438.11,4438.11,10.646655,79
858,4438.11,4460.13,4411.8,4413.09,11.326545,90
859,4444.86,4449.99,4411.8,4411.81,4.258256,88
860,4411.97,4448.03,4410.0,4447.27,13.300267,113
861,4447.2,4447.2,4406.0,4408.0,14.40977,119
862,4408.0,4426.67,4368.91,4380.0,11.167101,117
863,4369.13,4387.98,4340.5,4340.51,8.613759,110
864,4340.53,4460.12,4340.53,4460.12,26.828444,151
865,4460.12,4460.12,4357.99,4409.65,22.35788,130
866,4410.05,4467.0,4394.97,4462.5,29.121283,114
867,4466.97,4467.0,4401.45,4402.0,11.615977,93
868,4402.02,4466.89,4396.43,4400.61,13.732217,83
869,4400.63,4459.77,4400.63,4459.77,13.334177,158
870,4459.77,4493.15,4080.0,4080.0,77.355044,410
871,4091.0,4388.97,4052.0,4186.96,81.568572,477
872,4102.05,4349.98,4090.01,4260.0,86.420104,387
873,4201.08,4390.0,4075.0,4351.95,98.507737,592
874,4365.3,4370.1,4274.23,4290.6,58.726152,313
875,4290.6,4384.14,4290.6,4336.42,26.475671,196
876,4336.86,4437.68,4303.06,4412.28,37.646352,246
877,4437.68,4437.68,4337.03,4349.23,42.085846,261
878,4349.23,4352.58,4168.72,4168.73,68.879583,301
879,4174.66,4299.99,4114.33,4153.0,45.938593,197
880,4153.0,4196.0,4114.33,4175.0,21.265985,174
881,4172.64,4200.01,4106.81,4106.81,39.713938,291
882,4106.81,4272.02,4106.81,4200.17,23.897362,159
883,4252.72,4311.14,4208.03,4275.19,33.640961,142
884,4275.19,4275.19,4189.1,4230.8,26.66279,281
885,4211.44,4231.87,4112.27,4120.01,42.835986,297
886,4120.01,4171.0,4036.51,4068.85,42.309308,340
887,4052.65,4091.43,4014.76,4015.03,45.914897,313
888,4015.03,4115.05,4014.76,4025.0,36.043706,284
889,4054.57,4069.75,4014.77,4014.83,18.372682,125
890,4015.01,4046.37,4010.0,4010.0,18.573375,166
891,4003.93,4043.73,3972.52,3972.53,18.375433,161
892,3972.53,4050.0,3972.51,4040.16,13.824941,157
893,4040.16,4149.98,4040.16,4115.03,16.601405,80
894,4115.03,4152.29,4115.03,4152.29,14.590811,54
895,4152.28,4224.99,4100.03,4203.67,18.660213,104
896,4187.0,4209.99,4121.02,4208.97,13.283518,148
897,4126.0,4210.0,4126.0,4197.24,9.933212,107
898,4197.3,4225.0,4190.15,4215.91,23.665177,227
899,4215.91,4300.95,4207.01,4258.4,17.880339,167
900,4258.4,4258.4,4144.31,4207.0,20.015992,126
901,4207.0,4207.0,4131.88,4131.88,14.307184,158
902,4131.88,4174.0,4130.91,4144.78,17.190334,111
903,4149.82,4149.94,4100.11,4100.11,25.160311,263
904,4106.97,4116.08,4008.69,4019.99,20.935856,228
905,4019.77,4019.77,3901.02,3999.99,53.35133,287
906,3956.58,4121.33,3897.33,3897.33,39.401527,279
907,3897.33,3907.0,3620.0,3620.0,59.843758,288
908,3659.5,3874.5,3603.0,3870.99,31.692944,312
909,3870.9,4054.15,3870.9,4054.11,22.14468,311
910,4054.11,4071.83,3943.11,3977.08,27.117735,340
911,3997.0,4036.22,3968.27,3988.04,32.249465,304
912,3996.24,4022.4,3943.1,3998.68,22.696095,197
913,3992.2,4070.38,3992.2,4038.01,15.428083,136
914,4038.01,4044.46,3972.46,3973.12,25.716818,137
915,3958.03,3996.17,3943.12,3960.01,29.52039,247
916,3966.83,4036.09,3960.01,4036.08,19.387645,151
917,4014.7,4058.27,3993.32,4013.46,37.258551,629
918,4013.46,4100.0,4013.46,4085.98,22.115753,284
919,4088.25,4190.4,4088.25,4190.4,41.711086,281
920,4190.0,4217.23,4112.11,4165.0,52.344036,263
921,4165.0,4201.96,4084.74,4086.8,38.064868,349
922,4099.99,4109.99,4050.0,4084.0,40.271757,263
923,4082.5,4123.0,4079.0,4120.05,25.530899,252
924,4120.4,4188.63,4096.07,4144.16,14.705051,140
925,4122.1,4169.76,4096.08,4169.76,6.420356,106
926,4170.24,4188.35,4136.87,4188.35,15.411061,201
927,4171.24,4248.6,4154.13,4246.82,29.366381,203
928,4248.64,4287.72,4233.02,4283.52,31.103133,235
929,4277.0,4297.63,4220.98,4221.83,38.243195,238
930,4220.98,4252.95,4192.29,4250.0,15.842995,104
931,4258.0,4277.02,4248.38,4261.04,24.687688,215
932,4267.23,4298.0,4192.3,4247.0,41.35023,336
933,4251.5,4274.82,4229.0,4229.0,33.090496,217
934,4229.0,4242.06,4202.65,4202.65,15.875968,168
935,4215.71,4228.72,4116.65,4151.0,44.88276,291
936,4140.0,4180.0,4096.06,4180.0,19.421998,117
937,4155.61,4219.68,4142.69,4142.69,12.031977,170
938,4180.31,4250.0,4170.66,4250.0,9.582096,52
939,4293.18,4337.7,4293.18,4322.47,16.027764,94
940,4317.67,4373.36,4294.0,4373.36,17.32359,159
